doc_id,ref,sent_index,sentence_text,canonical_duty_id
premier-honor-guard-17e5ac16c8,2.2,4,"Performs Military Funeral Honors for AF active duty, retired personnel, veterans, and dependents according to public law.",0c991fa5e2878168bdb118bd7f60edbe83576e93
premier-honor-guard-17e5ac16c8,2.3,5,Acts as an escort or member of an honor guard unit.,1c1e873c47a2ed6f1723d8e55cded1bce3d5e6dc
premier-honor-guard-17e5ac16c8,2.3,6,"Participates in Air Force and joint service ceremonies on special occasions such as state, official, special military, or Air Force funerals, wreath ceremonies, and color guard and escort duties at civil and military events and ceremonies.",5dc19050e3df2ce728a6c33cbd1a3a0c2b1fe910
premier-honor-guard-17e5ac16c8,2.4,7,"Performs honor guard duties for senior leader or installation events, luncheons, retirements, promotion ceremonies, and civic events as deemed appropriate by tradition, custom, historical references, and military protocol.",8f14d4ce2fdb6d1d62db1b1e202f2f36da44531a
premier-honor-guard-17e5ac16c8,2.5,8,"Plans, schedules, coordinates and conducts honor guard activities.",c1ae4d05fd7ab57bb7355d759f2824601913e325
premier-honor-guard-17e5ac16c8,2.5,9,"Plans, schedules, coordinates, and conducts honor guard participation in Air Force and joint service ceremonies.",934e881071aff7eee5e6d944ecb26ae93187b971
premier-honor-guard-17e5ac16c8,2.5,10,"Advises, and provides technical expertise on activities and matters pertaining to military drill, honors, ceremonies and protocol.",dc51a19327a180f72342ad8639cfa47884eafb8c
premier-honor-guard-17e5ac16c8,2.6,11,May participate in intermediate and advanced armed drill routines at civilian and military events and ceremonies across the globe.,78ad49278e883ba56484cf4b740022ad4ad21c95
premier-honor-guard-17e5ac16c8,2.7,12,Deploys in support of National Special Security Events.,0bc1fa00060d259599a3d67c2d232951e144663e
premier-honor-guard-17e5ac16c8,2.7,13,May be assigned to support State Funeral Plans as a quick reaction force/fly-away team member.,ae56436e6ed69b68755321866caaa3887afa4b49
base-honor-guard-program-manager-ff12514eb2,2.1,0,Manages and participates in Base Honor Guard operations.,4557d599f6ca265b3c79e261fd832f8ad296b452
base-honor-guard-program-manager-ff12514eb2,2.2,1,Performs as a member of the Base Honor Guard.,5914c187a01a223fb9c4bb9e4046be9df01d0fc0
base-honor-guard-program-manager-ff12514eb2,2.2,2,Symbolizes the United States Air Force to American and foreign dignitaries at public ceremonies in the local community or at base level.,2ca85558b2fe432935ec87b8061e7d2030397454
base-honor-guard-program-manager-ff12514eb2,2.2,3,"Performs Military Funeral Honors for AF active duty, retired personnel, and veterans according to prescribing publication.",6f338127ff82288a9b4905be72a1301bcc658ba2
base-honor-guard-program-manager-ff12514eb2,2.3,4,Acts as an escort or member of an honor guard unit.,1c1e873c47a2ed6f1723d8e55cded1bce3d5e6dc
base-honor-guard-program-manager-ff12514eb2,2.3,5,"Participates in Air Force and joint service ceremonies on special occasions such as Air Force funerals, wreath ceremonies, and color guard and escort duties at civilian and military events and ceremonies in the local area or at base level.",e0f46b2b2dfb796dfbbaed120a8eea567320cb1d
base-honor-guard-program-manager-ff12514eb2,2.4,6,"Performs honor guard duties for installation events, luncheons, retirements, promotion ceremonies, and civic events as deemed appropriate by the Installation Commander.",9545d92a291c605d107f74597bc9397a9eb539a2
base-honor-guard-program-manager-ff12514eb2,2.5,7,Plans and conducts Base Honor Guard activities.,ad841116a94ee32ea086428e29676dda64bc0e79
base-honor-guard-program-manager-ff12514eb2,2.5,8,Plans and conducts Base Honor Guard participation in Air Force and joint service ceremonies.,9dab394062a3141f5a95cc659684000de49feecb
base-honor-guard-program-manager-ff12514eb2,2.5,9,Advises installation activities and coordinates on matters pertaining to ceremonies and protocol.,ede56aa81e2c4acb8a376918a6ec5bdad143d5e2
airmen-dorm-leader-fbedc27bde,2.1,0,"Follows all duties and responsibilities found in AFI 32-6005, Unaccompanied Housing Management, and related housing directives.",d2c61b33035ae4c94d8c77ed10dbb37b76778b7b
airmen-dorm-leader-fbedc27bde,2.2,1,Manages day-to-day operations of permanent party UH facilities.,debcf2bc7f7ffbe52237177e972a6dbabceb57c4
airmen-dorm-leader-fbedc27bde,2.2,2,"Determines eligibility, assigns, and terminates and maintains waiting lists.",13317637e407f4fde81b01f3c2d4590480b4cf92
airmen-dorm-leader-fbedc27bde,2.2,3,Performs facility management for UH under their control.,82e6c129af23c8d8bf84e8a790349847c4f3499d
airmen-dorm-leader-fbedc27bde,2.2,4,"Budgets and executes program for supplies, linens, equipment, furnishings, training and TDY funds, local drayage and storage, cable TV and telephone reconnection reimbursements, etc., necessary to maintain daily operations.",0af396a6b3fe2966241f691ce04eac985b949d46
airmen-dorm-leader-fbedc27bde,2.2,5,"Works with unit commanders, chiefs, squadron superintendents, and first sergeants to execute a bay orderly program.",53423cbc7557b7eda54512e4234801a15be032a3
airmen-dorm-leader-fbedc27bde,2.3,6,Assesses good order and discipline and exercises general supervision over residents.,d03b476402eed9e60559f0201eacfaa1a96441a6
airmen-dorm-leader-fbedc27bde,2.3,7,"Mentors residents and assists them in their adjustment to military life, the development of military attitude and their enhancement of social skills.",ce1f5c7a124e725f564acd1ebd20d4891181c297
airmen-dorm-leader-fbedc27bde,2.3,8,Mediates resident disputes.,84c202b31abe4496f1ba14cc1b1a289ab638f0ac
airmen-dorm-leader-fbedc27bde,2.3,9,"Coordinates and advises unit commanders, chiefs, squadron superintendents, and first sergeants on all matters concerning dormitory residents and dormitory quality-of-life issues.",cd5a4a4b526497341618aa384bc97f1881ae6c7d
airmen-dorm-leader-fbedc27bde,2.3,10,Advise various dormitory councils.,4044810ed1601b65c443896babc7071b21bc69f3
airmen-dorm-leader-fbedc27bde,2.4,11,"Manages occupancy, by room, in the Automated Civil Engineer System-Housing Management (ACES-HM) module or approved Headquarters USAF Civil Engineering automated system.",969473e82e305d606c41db7aa2aa84a2d3a7d59c
airmen-dorm-leader-fbedc27bde,2.4,12,"Manages diverted rooms and temporary accommodations (administrative offices, storage space, hospitality rooms).",817526baa03d9d79995e23216bc12486f898f65a
airmen-dorm-leader-fbedc27bde,2.4,13,"Utilize ACES as one of the tools used to plan, advocate, program, design and execute UH requirements.",dbd3f2332e9fd85d1657709dcb6ea038a8a5574e
airmen-dorm-leader-fbedc27bde,2.5,14,Manages BAH waiting lists for unaccompanied personnel desiring to reside off base with allowances.,496c5dd33e6553c9cc949650abf6fd6b7b65c979
airmen-dorm-leader-fbedc27bde,2.5,15,Processes authorizations to stop and start BAH based on occupancy of government quarters.,d0a9623f2b6e95ebfe2a53203f9535b229d2fda0
airmen-dorm-leader-fbedc27bde,2.5,16,Conducts quarterly verification with the base Financial Services Officer for members drawing single and partial rate BAH.,a5825416f651a4102e824b79745648b3453b3b97
airmen-dorm-leader-fbedc27bde,2.6,17,Maintains and reports utilization data to MAJCOM and AF.,ba2a68d542fec8da249817fefc9bb8ca1c21771b
airmen-dorm-leader-fbedc27bde,2.6,18,Performs space allocation assessments as required and makes recommendations to ensure optimum utilization.,5123c352689cd90ba712ee8450e5975dcbdd1fd5
airmen-dorm-leader-fbedc27bde,2.6,19,Provides data to determine and support UH construction and renovation requirements to include inputs for the Air Force Dormitory Master Plan (DMP).,1c05d7916e28280fe08d5637b10dd3bdf415c9e9
airmen-dorm-leader-fbedc27bde,2.6,20,"Initiates facility projects to include renovation, self-help, and furnishings.",c55f18939875f133f9c970cd387f246d5214832c
airmen-dorm-leader-fbedc27bde,2.7,21,Conducts an annual assessment of furniture.,3312042a72c73c6f1a5626927b6fa80263c32142
airmen-dorm-leader-fbedc27bde,2.7,22,"Provides a 5-year Quality Improvement Plan for facility and furnishings requirements to document all elements of UH facility living environments to include standards for the facility, furnishings, interior design, decorative themes, privacy, recreation, leisure, convenience, storage, parking, and security.",5b8829ed45e76f68024ab6afe7d7296264ee1be7
superintendent-inspector-general-ae6dad25f9,2.1,0,Senior Enlisted Leader/Advisor to the Inspector General.,0c1cfa515d9298d64b49e653654fd219b4e195e3
superintendent-inspector-general-ae6dad25f9,2.1,1,"Plans, conducts, and monitors IG activities.",c94e55d43d49084e6c39b13525f430285ed0821f
superintendent-inspector-general-ae6dad25f9,2.1,2,"Advises on management of FOA/DRU, Wing/Delta, NAF, MAJCOM, and Secretary of the Air Force Office of the Inspector General.",199fff1c57bd2d8781e96e6c0f86d0bcc5fbfe54
superintendent-inspector-general-ae6dad25f9,2.1,3,"Assist IG on overall operation, administration, and management of inspections, Complaints Resolution, and FWA Program.",3e9fb3d9436eec771c5f0fc9b13a122466aa3db0
superintendent-inspector-general-ae6dad25f9,2.2,4,Organizes IG activities.,4189f0f0194ba3bb4d0d8a2f9af4defce45b63da
superintendent-inspector-general-ae6dad25f9,2.2,5,"Develops, establishes, and controls methods and procedures to implement IG policies and programs.",3149e4e5c8c821d43f0e22c65a9c245656bb0e97
superintendent-inspector-general-ae6dad25f9,2.2,6,"Provides oversight and policy guidance concerning IG program, plans, requirements, management, education, and awareness initiatives.",664b8aab4ad1bc570bada4e71742b015a8975468
superintendent-inspector-general-ae6dad25f9,2.3,7,Provides IG inspection support.,3376613820057804f39878b98ba0c7ad45828a4c
superintendent-inspector-general-ae6dad25f9,2.3,8,"Maintains liaison with the Wing/Delta IG, wing/delta inspection team members, MAJCOM/FLDCOM IG and SAF/IG as appropriate to receive, process, refer, and manage inspection information, resources, assets, and activities to support operation and management of the Department of the Air Force’s Inspection and Complaints Resolution and FWA Programs.",4037ef55dbfcc3776ea4aa6d603ea091f1528999
superintendent-inspector-general-ae6dad25f9,2.3,9,Serves as liaison within the functional community as well as with Gatekeepers as required.,9212ff35ff13db41ea7e2f5b15580bf83c729f79
inspections-coordinator-6de7159803,2.1,0,Inspections Coordinators can operate at the wing/delta/center/FOA/DRU/NAF level or the MAJCOM level.,cc6ad6a4f4e27cd9569acd2aa48620cca864f89e
inspections-coordinator-6de7159803,2.2,1,Wing/Delta/center/FOA/DRU/NAF level:,b9867e77d309551a4c0a66f2bce85b6466cf17ec
inspections-coordinator-6de7159803,2.2,2,2.2.1.,2cc1571cef0af652a09dc2a2fbe6a3ad811eb642
inspections-coordinator-6de7159803,2.2,3,"Involved in planning, organizing, and executing a wide range of complex activities for the wing/delta center Commander’s Inspection Program (CCIP), and the Exercise and Evaluation Program",99cc250f55093c476d6f4fce618bfddc2a69adc8
inspections-coordinator-6de7159803,2.2,4,2.2.2.,efb9dad2fe3127e7042b77d2d51a4585fc368025
inspections-coordinator-6de7159803,2.2,5,Administers the CCIP Dashboard and Commander’s Inspection Management Board (CIMB).,61c374332a5799237704ba77cbfbeaae1d4e203d
inspections-coordinator-6de7159803,2.2,6,2.2.3.,8ec3a97e2eb5ed1aad6281979e7b4ac0293a0663
inspections-coordinator-6de7159803,2.2,7,"Provides recommendations to the IG and Chief of Inspections regarding inspection policies, procedures, and guidelines.",e9f21dac49f5191796704f7c0acc522352791c4f
inspections-coordinator-6de7159803,2.2,8,2.2.4.,bf1f05cda11056a56ee424cc26a40a006fc61829
inspections-coordinator-6de7159803,2.2,9,Facilitates logistical and administrative support needed for the execution of Commander’s Inspection Program (CCIP).,df4688f728d941b738d314f4a329918506a7e167
inspections-coordinator-6de7159803,2.2,10,2.2.5.,4f2e8e7da65830adfe3848f0f3969b5a539f1fc1
inspections-coordinator-6de7159803,2.2,11,"Prepares and staffs required inspection materials to include exercise objectives, scenarios, and associated risk assessments, pre-inspection surveys, and required equipment.",44ef749d4112a8fef1f74b10d5b3e060e9b67744
inspections-coordinator-6de7159803,2.2,12,2.2.6.,6b273c2a6d5c91a5abb980d36af0c29ce209c697
inspections-coordinator-6de7159803,2.2,13,Publishes special instructions (SPINS) for unit inspections.,34f592309b6e20fbf44c3989627d9c62a81651a7
inspections-coordinator-6de7159803,2.2,14,2.2.7.,d9a792929c00be7061cdeff90843d8b4fd5e3a27
inspections-coordinator-6de7159803,2.2,15,"Arranges internal inspections with unit/installation managers and IG leadership to allow commanders to control the depth, scope, and frequency of inspections.",acb753f406f51148b01f9d89683b9fb88daf442e
inspections-coordinator-6de7159803,2.2,16,2.2.8.,a66a894320f62fb927bc2299491dcfd5b9774445
inspections-coordinator-6de7159803,2.2,17,"Coordinates with administrators for the Wing/Delta Inspection Team (WIT/DIT) and the Management Internal Control Toolset (MICT) during the planning, implementation, and oversight of the inspection program.",3de0d1b5f2603059b9758802afc9b4c7467f5814
inspections-coordinator-6de7159803,2.2,18,2.2.9.,bc2e9eaec1d542d5b025acd6270b98f479249fb3
inspections-coordinator-6de7159803,2.2,19,Ensures WIT members are prepared to conduct the CCIP and organizes the unit inspection and exercise calendar.,2384474881fdee0f5bf551e558894fe3f3bb13c7
inspections-coordinator-6de7159803,2.2,20,2.2.10.,5646ad051ea5c971d6c1c75b2b280124209ff474
inspections-coordinator-6de7159803,2.2,21,"Produces written products, including but not limited to, local inspection specific schedules, memorandums, Schedule of Events (SOE), and Master Scenario Events Listings (MSEL).",a1dab2583d4c6d9dbe2aff5e2e59bfec92c4c38b
inspections-coordinator-6de7159803,2.2,22,2.2.11.,383b784aa4dd4f86c83fd76e5160fd32da2c60c3
inspections-coordinator-6de7159803,2.2,23,"Utilizes tools such as the Inspector General Evaluation Management System (IGEMS) and MICT to evaluate services and processes to determine mission readiness, resource utilization, the state of discipline, and effectiveness/efficiency of the program, activity, or function.",d57c07cf2e0b8575fb13135789e98bb12696e683
inspections-coordinator-6de7159803,2.2,24,2.2.12.,2e2e120b1fc0ddff363080a2bb8c8da544bfeecd
inspections-coordinator-6de7159803,2.2,25,"Instructs self-assessment training modules, trains commanders, and educates base personnel on internal assessment issues and procedures.",5073e60dd233ff4be5a6246f6ecd40e441510540
inspections-coordinator-6de7159803,2.3,26,MAJCOM level:,4b7a8e5ca69ae76c438cd377e4c11ec38cdd14f0
inspections-coordinator-6de7159803,2.3,27,2.3.1.,58123705825145d22cf74f9485b499f6d0a09857
inspections-coordinator-6de7159803,2.3,28,"Involved in planning, organizing, and executing a wide range of complex activities to conduct Management Inspections, Unit Effectiveness Inspections, readiness assessments and on-site visits.",1590c58e665162db311554e27569d8764dbdb9fd
